,Longitude,Latitude
4376,-76.6480530103,39.29699088
4377,-76.6822967739,39.3335531745
4378,-76.6331740174,39.2648578521
4379,-76.6461198651,39.2838158914
4380,-76.5816955618,39.3020388988
4381,-76.6319262192,39.2636881762
4382,-76.6508473665,39.2873603358
4383,-76.6479251405,39.288994015
4384,-76.6094320246,39.3086274538
4385,-76.6364601512,39.3369104874
4386,-76.5863200631,39.2974171682
4387,-76.6736492027,39.3134462766
4388,-76.6652141948,39.3051304573
4389,-76.6768064177,39.3423307398
4390,-76.6460676486,39.2981232436
4391,-76.6771115869,39.3441224265
4392,-76.6343767179,39.2953650386
4393,-76.6447602988,39.313187881
4394,-76.5776839511,39.3154730204
4395,-76.6741184339,39.3298033018
4396,-76.5826043418,39.3076220409
4397,-76.594798229,39.3002889827
4398,-76.5716694886,39.3218978276
4399,-76.582798829,39.3029310121
4400,-76.5852708939,39.3054191769
4401,-76.6588991526,39.2880687412
4402,-76.6070345475,39.345107666
4403,-76.648714481,39.3117317814
4404,-76.5888224508,39.3104795932
4405,-76.5946373823,39.3153884303
4406,-76.5831855117,39.309138088
4407,-76.6335401075,39.3157385472
4408,-76.5754461348,39.316062618
4409,-76.5922849597,39.3079024982
4410,-76.5842328157,39.3007075734
4411,-76.5832442678,39.3059925579
4412,-76.5876372429,39.3105696429
4413,-76.6510976945,39.310314021
4414,-76.6837489184,39.3486789005
4415,-76.6459828561,39.3144942707
4416,-76.6564347144,39.2875304288
4417,-76.660613294,39.3324409086
4418,-76.6617616988,39.3069763542
4419,-76.5988711013,39.3163761588
4420,-76.6691539427,39.3477309412
4421,-76.6497100665,39.2907001464
4422,-76.5928052413,39.3220562817
4423,-76.6951083953,39.3410284521
4424,-76.6528577005,39.3075773717
4425,-76.5892911012,39.3036277956
4426,-76.6713273722,39.3458163792
4427,-76.6327999965,39.28129403
4428,-76.5962149681,39.3100319157
4429,-76.5830479405,39.3038653831
4430,-76.6412321419,39.3070574903
4431,-76.5565440571,39.3477761995
4432,-76.6509195495,39.2863839848
4433,-76.6124294944,39.3150168097
4434,-76.6469636215,39.305074677
4435,-76.58274305,39.2971245729
4436,-76.681920229,39.3216549857
4437,-76.6486645734,39.2993528446
4438,-76.583920795,39.2996620581
4439,-76.5947130857,39.3250988606
4440,-76.6063001573,39.3326840496
4441,-76.6589307864,39.2838171191
4442,-76.6662497829,39.2780020701
4443,-76.6839997195,39.3352082623
4444,-76.6526988213,39.281269454
4445,-76.6365903248,39.3004501811
4446,-76.601887407,39.3038456416
4447,-76.5937309645,39.3082351683
4448,-76.6586178915,39.2803186763
4449,-76.654271951,39.3201709553
4450,-76.6489453382,39.3010543137
4451,-76.6716735311,39.304153665
4452,-76.6138760925,39.2366733288
4453,-76.6391871008,39.339865991
4454,-76.5942773768,39.3212438059
4455,-76.6077758749,39.3137978083
4456,-76.6741182787,39.3423681664
4457,-76.6706843937,39.287359467
4458,-76.6340889735,39.2966235326
4459,-76.6479161525,39.3013078216
4460,-76.6571721466,39.3270435974
4461,-76.6650689785,39.3070346088
4462,-76.5923322071,39.3045789298
4463,-76.6464902664,39.2907989232
4464,-76.6370997701,39.2904032833
4465,-76.6783097674,39.2848047533
4466,-76.6696084307,39.3028997472
4467,-76.6054060965,39.3566581228
4468,-76.588115211,39.2243697332
4469,-76.6451229119,39.2991031814
4470,-76.6430039773,39.2945671918
4471,-76.590478353,39.3090025074
4472,-76.6452899865,39.2950155214
4473,-76.6068017745,39.3044232809
4474,-76.6582776357,39.2784293303
4475,-76.6416337613,39.3114438291
4476,-76.6396643026,39.2958335219
4477,-76.6469715458,39.3081036608
4478,-76.6351153721,39.2929596844
4479,-76.6508282104,39.3109664584
4480,-76.593780792,39.3038621133
4481,-76.6459479102,39.307134789
4482,-76.632623848,39.3141848131
4483,-76.6084318301,39.3210695899
4484,-76.6777380014,39.3512082127
4485,-76.6479292157,39.2965657626
4486,-76.6443731549,39.2945537723
4487,-76.5586480014,39.3597919482
4488,-76.6627565162,39.2987963555
4489,-76.7092498288,39.3629653221
4490,-76.6429294039,39.2941850367
4491,-76.6310485456,39.3133721521
4492,-76.6073802624,39.2411939002
4493,-76.6662546308,39.2981799579
4494,-76.5937925039,39.3037597386
4495,-76.6617010415,39.2626376421
4496,-76.6331803906,39.3146312343
4497,-76.6092971751,39.3133179092
4498,-76.6097312755,39.3034897465
4499,-76.6624817419,39.3292562246
4500,-76.606749757,39.3032579078
4501,-76.5779042297,39.300454562
4502,-76.6362249097,39.2969547227
4503,-76.6471675769,39.2859576908
4504,-76.6363010162,39.3010243674
4505,-76.5845053389,39.3044941347
4506,-76.586196409,39.3003141435
4507,-76.6477332512,39.2914583685
4508,-76.6514544579,39.2836868433
4509,-76.6674780978,39.2972500681
4510,-76.6098735595,39.3303793762
4511,-76.6465902243,39.3004685791
4512,-76.6480642995,39.2872950057
4513,-76.6639651019,39.3314800882
4514,-76.5943143593,39.3164811677
4515,-76.6280359383,39.2793571807
4516,-76.6768071849,39.3446440821
4517,-76.6779506015,39.352045203
4518,-76.6028711263,39.3066373809
4519,-76.60116377,39.2333956407
4520,-76.6773598305,39.3447684775
4521,-76.6332376576,39.2954093401
4522,-76.6385877644,39.3098162879
4523,-76.6424064771,39.3142921625
4524,-76.6645268981,39.3088658503
4525,-76.6522189428,39.310917076
4526,-76.6589713796,39.2810017133
4527,-76.5847129322,39.3108667771
4528,-76.6121087594,39.3141408091
4529,-76.5834768004,39.3095650524
4530,-76.583178266,39.304919794
4531,-76.6028481279,39.3048472293
4532,-76.6502541907,39.2959506792
4533,-76.5828913001,39.3041230942
4534,-76.5980500092,39.3099300018
4535,-76.644528996,39.2913934903
4536,-76.5876857029,39.3073570701
4537,-76.5910142573,39.325133406
4538,-76.585877175,39.3138640746
4539,-76.6577159618,39.2831827364
4540,-76.6401205065,39.2943433584
4541,-76.6457339676,39.2841029463
4542,-76.6338883684,39.3066223733
4543,-76.6686598114,39.3099040077
4544,-76.6678567559,39.2955801517
4545,-76.6654331414,39.2946622064
4546,-76.5933885295,39.3124389687
4547,-76.6654353635,39.309484295
4548,-76.6712464172,39.278716652
4549,-76.671703822,39.3162664592
4550,-76.581126741,39.306794646
4551,-76.6084001002,39.3570969685
4552,-76.6346016528,39.2614557001
4553,-76.6409446862,39.3116034604
4554,-76.6494790333,39.2981556203
4555,-76.5990053045,39.3474277328
4556,-76.5849086845,39.3097684755
4557,-76.6411749169,39.3123124581
4558,-76.6330738527,39.3042675557
4559,-76.6350811432,39.2811471439
4560,-76.6799283642,39.3515239125
4561,-76.6045441049,39.2398269906
4562,-76.5938125931,39.3045991876
4563,-76.6392468314,39.3002999723
4564,-76.5889084087,39.2981460354
4565,-76.6729566975,39.2920223153
4566,-76.5790106172,39.2991614881
4567,-76.6502860376,39.2964722843
4568,-76.564525451,39.3554299384
4569,-76.667936579,39.3060735818
4570,-76.6561033879,39.3079459117
4571,-76.5856877936,39.303764372
4572,-76.5747720598,39.3203154684
4573,-76.5905080212,39.309542169
4574,-76.6536163604,39.3193013375
4575,-76.5877097841,39.3117684453
4576,-76.6383109916,39.2847158232
4577,-76.6396692553,39.2957328099
4578,-76.6480004893,39.2940021228
4579,-76.6367721035,39.2921685767
4580,-76.6674297404,39.2945857425
4581,-76.6344043728,39.2960389554
4582,-76.6855758977,39.2998880925
4583,-76.6489494852,39.3015546436
4584,-76.6518769596,39.2873158296
4585,-76.6462092264,39.3165800407
4586,-76.6738230522,39.341923228
4587,-76.6428514198,39.3020231918
4588,-76.6686207582,39.2831084936
4589,-76.5771837747,39.2992311846
4590,-76.6521967318,39.311131394
4591,-76.5419106233,39.3478183599
4592,-76.6622965604,39.2988136827
4593,-76.5823322751,39.3039977893
4594,-76.5721273481,39.2920073258
4595,-76.647598088,39.2867242956
4596,-76.6489756589,39.3112493548
4597,-76.6028909599,39.3069576784
4598,-76.6218868663,39.3187520858
4599,-76.653134638,39.3123629224
4600,-76.5854236768,39.2991743134
4601,-76.6364245424,39.3091626502
4602,-76.6450309494,39.3057825124
4603,-76.6431947031,39.259763222
4604,-76.6574033759,39.2874940522
4605,-76.6025630956,39.3065415862
4606,-76.5879586586,39.3111176749
4607,-76.66232038,39.332065881
4608,-76.5927840441,39.3037750611
4609,-76.647361346,39.2835230226
4610,-76.5957330394,39.3097496977
4611,-76.6633618254,39.3083964957
4612,-76.6131712472,39.3156322414
4613,-76.5889851953,39.3059750025
4614,-76.5906917626,39.3124704865
4615,-76.5849923258,39.307668991
4616,-76.6356035849,39.290076399
4617,-76.6515798539,39.2925810158
4618,-76.6458111423,39.2945821062
4619,-76.6469357778,39.3100974506
4620,-76.6443710073,39.2830426303
4621,-76.5849029549,39.2992719636
4622,-76.657832484,39.2851571416
4623,-76.5751815383,39.2906111043
4624,-76.5890948551,39.2998275106
4625,-76.5986547481,39.3107279833
4626,-76.6542680312,39.2942747568
4627,-76.6441632518,39.31313561
4628,-76.6431291379,39.2969317529
4629,-76.5359943173,39.3387997759
4630,-76.6561225586,39.3226617659
4631,-76.644729456,39.3132096364
4632,-76.6787660557,39.3444718899
4633,-76.5948504534,39.3249621146
4634,-76.6417316225,39.287705408
4635,-76.6472096702,39.2821564798
4636,-76.6526627026,39.2869943208
4637,-76.590305038,39.306238718
4638,-76.6062197088,39.3577997039
4639,-76.593422571,39.3083936931
4640,-76.5941863432,39.3051892047
4641,-76.5846163738,39.2992981789
4642,-76.597229067,39.3215672274
4643,-76.5890480105,39.3075101808
4644,-76.6114869313,39.3136394591
4645,-76.5849422369,39.3103879385
4646,-76.6651682615,39.3464208068
4647,-76.6654286192,39.3424869241
4648,-76.6445103547,39.2922188789
4649,-76.6090907631,39.3447646713
4650,-76.6925515669,39.3280925366
4651,-76.6505443525,39.3084760047
4652,-76.6371109417,39.3111348553
4653,-76.5787391732,39.3015094906
4654,-76.6624514959,39.2949918442
4655,-76.5830006368,39.3038672177
4656,-76.6477293978,39.2832930008
4657,-76.6480186247,39.2872970288
4658,-76.6873189679,39.351775804
4659,-76.5848699091,39.3084670351
4660,-76.6456958419,39.2926996873
4661,-76.6490732508,39.2907209837
4662,-76.6621745465,39.3298853635
4663,-76.5954780218,39.3115261435
4664,-76.5938018937,39.3036621893
4665,-76.6629787196,39.339185482
4666,-76.5984996762,39.3081834113
4667,-76.6785300495,39.351949742
4668,-76.6379670899,39.3081922321
4669,-76.605515653,39.3025699776
4670,-76.5828456763,39.3035331639
4671,-76.6029187175,39.3073947343
4672,-76.6516874159,39.3084639172
4673,-76.6455621032,39.2575806621
4674,-76.5724135921,39.2961975704
4675,-76.6528529471,39.2705176597
4676,-76.6458350887,39.3138396299
4677,-76.6392411327,39.292456288
4678,-76.6457016616,39.2922029196
4679,-76.5838591054,39.3051624824
4680,-76.6674757008,39.3029271597
4681,-76.6704322959,39.3052113124
4682,-76.5791613708,39.2987817682
4683,-76.6029389773,39.3139105513
4684,-76.6038582185,39.304567725
4685,-76.6721692552,39.3119595507
4686,-76.6497492973,39.2979651894
4687,-76.6712427152,39.3413436379
4688,-76.5361081973,39.3397603222
4689,-76.6418817198,39.3002274198
4690,-76.5978493373,39.3111978344
4691,-76.5919944981,39.3082266342
4692,-76.6506668431,39.2900379861
4693,-76.6534264742,39.2884743881
4694,-76.6501917168,39.2946716909
4695,-76.582357263,39.3044706137
4696,-76.646582478,39.300284462
4697,-76.6641631501,39.298493562
4698,-76.6006384989,39.3106185733
4699,-76.5832382674,39.3066853457
4700,-76.6006424263,39.2327679904
4701,-76.5965951112,39.3086617039
4702,-76.598961718,39.2338820141
4703,-76.6352848789,39.2944699004
4704,-76.5818204223,39.2833094073
4705,-76.6575406481,39.300247442
4706,-76.5697363709,39.2934028918
4707,-76.584047056,39.3083106471
4708,-76.6624553794,39.3396245346
4709,-76.6002730733,39.3058338568
4710,-76.7042939591,39.3319922842
4711,-76.6066847253,39.3179422782
4712,-76.6801074071,39.295366555
4713,-76.6342424457,39.3055324519
4714,-76.6478150622,39.2942909508
4715,-76.6499581128,39.2955275954
4716,-76.6399348879,39.2860167971
4717,-76.649441313,39.3112330316
4718,-76.5852398694,39.3048828079
4719,-76.6668796271,39.3099844282
4720,-76.6621423442,39.2957412877
4721,-76.6628578355,39.3089312025
4722,-76.6487843792,39.2948696725
4723,-76.6307210597,39.2817959142
4724,-76.6061233504,39.3025479985
4725,-76.668509159,39.3053747445
4726,-76.6431216155,39.3116505013
4727,-76.5649757345,39.2878917672
4728,-76.5937672375,39.3277425268
4729,-76.5822948268,39.3060430978
4730,-76.6641718906,39.3308350888
4731,-76.6433100914,39.3086484102
4732,-76.5982125728,39.3159200249
4733,-76.6484889233,39.3095260148
4734,-76.6186642592,39.2912791336
4735,-76.6493629332,39.265552989
4736,-76.6560793525,39.3066533517
4737,-76.5987870398,39.3085643207
4738,-76.6428352737,39.31092615
4739,-76.6323885013,39.2966494211
4740,-76.5494785692,39.3341611623
4741,-76.5853197887,39.3059482713
4742,-76.6361372674,39.3113893293
4743,-76.5579099925,39.2883062007
4744,-76.5848580691,39.308261746
4745,-76.6413698203,39.313851817
4746,-76.5815764067,39.3046038753
4747,-76.6505502199,39.2873732474
4748,-76.6469909938,39.3084117635
4749,-76.6642726933,39.3362950548
4750,-76.5909202028,39.3222946925
4751,-76.6036135249,39.3067811271
4752,-76.6433833709,39.2950678177
4753,-76.609947655,39.3116911138
4754,-76.5888154563,39.3059821515
4755,-76.6818152168,39.3430539178
4756,-76.6481900507,39.3057719418
4757,-76.5666130512,39.3301780003
4758,-76.6468449706,39.2914722558
4759,-76.6505570951,39.2925469749
4760,-76.58909999,39.3103272355
4761,-76.6341767203,39.2970827165
4762,-76.6084783075,39.3147809444
4763,-76.5575729461,39.3176237118
4764,-76.6394784229,39.2829364382
4765,-76.5890901313,39.3005068136
4766,-76.5705358655,39.2989757226
4767,-76.6387299914,39.3148215197
4768,-76.6544517045,39.2945282938
4769,-76.6705475808,39.3140772737
4770,-76.5891458981,39.3398130362
4771,-76.645540658,39.3090728474
4772,-76.6391901124,39.2924606513
4773,-76.6029248789,39.3075005426
4774,-76.590623611,39.3056945913
4775,-76.6491329577,39.2544199015
4776,-76.5991921522,39.3048183639
4777,-76.5846688229,39.3102136904
4778,-76.6502202538,39.2960899775
4779,-76.6367867443,39.2958265806
4780,-76.6093554251,39.3136961564
4781,-76.6483857081,39.3095312033
4782,-76.658926009,39.3301139596
4783,-76.6571648919,39.327104111
4784,-76.5943983556,39.3243887656
4785,-76.6624588039,39.3047159713
4786,-76.6089129024,39.3556258587
4787,-76.5876803962,39.2999474761
4788,-76.6046151398,39.3041233541
4789,-76.6637138074,39.3073994248
4790,-76.6369575848,39.309105433
4791,-76.637393155,39.308832519
4792,-76.5884180864,39.2978961471
4793,-76.6585371028,39.2884651735
4794,-76.6085891992,39.2892086359
4795,-76.5861847082,39.303745766
4796,-76.6503915639,39.2913561477
4797,-76.6739603764,39.2915689724
4798,-76.5879240902,39.3134756675
4799,-76.6440857359,39.2901011458
4800,-76.5823764902,39.3041054474
4801,-76.6347814792,39.3019405663
4802,-76.6343574518,39.2896790808
4803,-76.5866269374,39.3122510806
4804,-76.6480771426,39.2914470453
4805,-76.6456443393,39.2838949841
4806,-76.5788713752,39.297694661
4807,-76.677509727,39.3200611545
4808,-76.5911516731,39.3112152297
4809,-76.5617722217,39.3450142792
4810,-76.6394647812,39.3132849046
4811,-76.6827463588,39.3237107199
4812,-76.6424176749,39.2979473793
4813,-76.5839825694,39.3055751727
4814,-76.6483418529,39.3083323447
4815,-76.6853301733,39.324685997
4816,-76.6535731962,39.2894451263
4817,-76.5847494366,39.3015109717
4818,-76.6449413955,39.3065127284
4819,-76.6355266753,39.3056510616
4820,-76.5838500445,39.3050141046
4821,-76.6387449302,39.2836899203
4822,-76.6589327162,39.3313056684
4823,-76.5817392921,39.2941549688
4824,-76.6028635928,39.3123421987
4825,-76.6331348695,39.3005735624
4826,-76.5883872193,39.3114343592
4827,-76.636102134,39.3066743516
4828,-76.5939119622,39.3045172135
4829,-76.6069607643,39.3261893799
4830,-76.5910258174,39.3223771429
4831,-76.6550018273,39.2879542665
4832,-76.635244868,39.2960057384
4833,-76.6725336889,39.3401982332
4834,-76.5993860025,39.3192834375
4835,-76.6079743152,39.3127908699
4836,-76.6764245633,39.3377822813
4837,-76.5999573487,39.3074196535
4838,-76.6091859408,39.3130275452
4839,-76.5856032149,39.3025695942
4840,-76.5874313938,39.3073027653
4841,-76.6495281469,39.2940678163
4842,-76.5986358897,39.3103512483
4843,-76.6430113941,39.3049466999
4844,-76.5883837735,39.312166463
4845,-76.5944540213,39.3071431689
4846,-76.6710133386,39.3443501151
4847,-76.6460351313,39.3122235422
4848,-76.6798707949,39.3453713193
4849,-76.661774642,39.2953818178
4850,-76.6656710583,39.3120653467
4851,-76.6450417482,39.3151740615
4852,-76.6188708551,39.2907724143
4853,-76.6455785407,39.2836090634
4854,-76.5760472949,39.3426745125
4855,-76.6475729706,39.2869488804
4856,-76.6077856954,39.3041815086
4857,-76.642741836,39.3109933387
4858,-76.642054972,39.3109227958
4859,-76.6462936443,39.288749141
4860,-76.5899000785,39.3231271228
4861,-76.6496295978,39.2957888878
4862,-76.6423167852,39.2926188871
4863,-76.6546564023,39.2851267974
4864,-76.6473295566,39.3001836468
4865,-76.6068211154,39.3046830688
4866,-76.6395765455,39.2945590914
4867,-76.5689363259,39.3197730312
4868,-76.6395718195,39.2944673339
4869,-76.6365749177,39.2785904408
4870,-76.6636227113,39.2974628068
4871,-76.6560069891,39.2791766837
4872,-76.6350203509,39.2925904809
4873,-76.6365784898,39.3077990081
4874,-76.5958301263,39.3097461719
4875,-76.6533069584,39.3010032208
4876,-76.5934901017,39.3081770994
4877,-76.6445402765,39.2972201331
4878,-76.5843661526,39.3004306773
4879,-76.6034052668,39.3077618726
4880,-76.5939178747,39.314531299
4881,-76.5848027382,39.3076763227
4882,-76.6481741849,39.3055104602
4883,-76.6510026093,39.3089101192
4884,-76.5907427625,39.3091269592
4885,-76.5861924271,39.3002171051
4886,-76.600326091,39.3158560641
4887,-76.6319626359,39.297158593
4888,-76.6475303033,39.3076780683
4889,-76.6459904869,39.2890686008
4890,-76.6784974554,39.3519180648
4891,-76.5939122405,39.319252484
4892,-76.6652445602,39.3056078903
4893,-76.5611923963,39.3317451813
4894,-76.6062546396,39.2293972251
4895,-76.6447570048,39.2877813863
4896,-76.6576617951,39.2881203503
4897,-76.6431795199,39.2875947519
4898,-76.6390381299,39.2838337363
4899,-76.5843909685,39.3013470741
4900,-76.6308005505,39.2860976149
4901,-76.6624213287,39.2947531462
4902,-76.6394716514,39.2999130156
4903,-76.5868619302,39.3044040563
4904,-76.6550467347,39.2842157366
4905,-76.6097392086,39.3211324188
4906,-76.5840050034,39.3116760845
4907,-76.6776994442,39.3435761897
4908,-76.6607560465,39.3272685469
4909,-76.6511041455,39.3104295915
4910,-76.6240943743,39.2509670212
4911,-76.6636830294,39.2974678427
4912,-76.6614498271,39.3001011118
4913,-76.6406328423,39.3068545412
4914,-76.6504948842,39.3084778095
4915,-76.6842859955,39.3467234021
4916,-76.6630368787,39.3005919315
4917,-76.5969531437,39.3029074469
4918,-76.6458043541,39.2924213866
4919,-76.645654531,39.2922044943
4920,-76.5846733086,39.3102862216
4921,-76.6703247362,39.3026227604
4922,-76.536666101,39.2815014438
